id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Communication Technology for Development  | k,Pannu,HSS,2021,,9789389583922,Wiley,9,,455,https://www.wileyindia.com/communication-technology-for-development.html,
,THE COLLEGE WRITER,VAN RYS/MEYER/VANDERMEY/SEBRANEK,HSS,2021,07,9780357505847,Cengage,9,99.95,,https://faculty.cengage.com/titles/9780357505847,
,STEPS WRITING WELL W/ADDTNL READING,WYRICK,HSS,2021,11,9781337899796,Cengage,9,99.95,,https://faculty.cengage.com/titles/9781337899796,
,Abnormal Psychology Clinical Perspectives on Psychological Disorders,SUSAN KRAUSS WHITBOURNE,HSS,2021,9,9789354600159,MHE,9,N/A,,https://www.mheducation.co.in/abnormal-psychology-9789354600159-india,
,Children,JOHN W. SANTROCK,HSS,2021,14,9789390727834,MHE,9,N/A,,https://www.mheducation.co.in/children-9789390727834-india,
,Lifespan Developmen,JOHN W. SANTROCK,HSS,2021,17,9789390727551,MHE,9,N/A,,https://www.mheducation.co.in/life-span-development-9789390727551-india,
,Tennesse Williams – The Glass Menagerie                                                            ,Eakambaram N.,HSS,2021,1e,9788121914642,S.Chand,9,,60,https://shop.schandpublishing.com/essays-of-wisdom.html,
,Essays of Wisdom                                                                                                    ,Moharil Madhavi & Bhowate Sudesh,HSS,2021,1e,9789352830459,S.Chand,9,,90,https://shop.schandpublishing.com/visionary-glimpses.html,
,"Introductory Combinatorics, 5e",Brualdi,Mathematics,2021,5,9789353433062,Pearson,9,,619,https://pearsoned.co.in/prc/advanced-search,
,"Linear Algebra with Applications, 5/e",Bretscher,Mathematics,2021,5,9789353433048,Pearson,9,,549,https://pearsoned.co.in/prc/advanced-search,
,"Mathematical Thinking: Problem-Solving and Proofs, 2/e",D'Angelo,Mathematics,2021,2,9789353433093,Pearson,9,,499,https://pearsoned.co.in/prc/advanced-search,
,"Mathematics-I, 1e",Das,Mathematics,2021,1,9789353438043,Pearson,9,,599,https://pearsoned.co.in/prc/advanced-search,
,"Elementary Differential Equations with Boundary Value Problems (Classic Version), 6e",Edwards,Mathematics,2021,6,9789353432782,Pearson,9,,759,https://pearsoned.co.in/prc/advanced-search,
,"Discrete Mathematics with Graph Theory, 3e",Goodaire,Mathematics,2021,3,9789353433017,Pearson,9,,549,https://pearsoned.co.in/prc/advanced-search,
,"Discrete and Combinatorial Mathematics , 5e",Grimaldi,Mathematics,2021,5,9789353433055,Pearson,9,,899,https://pearsoned.co.in/prc/advanced-search,
,"Applied Partial Differential Equations with Fourier Series and Boundary Value Problems (Classic Version), 5e",Haberman,Mathematics,2021,5,9789353432263,Pearson,9,,699,https://pearsoned.co.in/prc/advanced-search,
,"Introduction to Linear Algebra, 5/e",Johnson,Mathematics,2021,5,9789353433284,Pearson,9,,579,https://pearsoned.co.in/prc/advanced-search,
,"A History of Mathematics, 3e",Katz,Mathematics,2021,3,9789353433000,Pearson,9,,849,https://pearsoned.co.in/prc/advanced-search,
,"Elementary Linear Algebra with Applications, 9/e",Kolman,Mathematics,2021,9,9789353433031,Pearson,9,,659,https://pearsoned.co.in/prc/advanced-search,
,"Introductory Algebra, 11e",Lial,Mathematics,2021,11,9789353436896,Pearson,9,,749,https://pearsoned.co.in/prc/advanced-search,
,"Differential Equations (Classic Version), 2e",Polking,Mathematics,2021,2,9789353432270,Pearson,9,,679,https://pearsoned.co.in/prc/advanced-search,
,"Fundamentals of Complex Analysis: with Applications to Engineering and Science , 3e",Saff,Mathematics,2021,3,9789353434243,Pearson,9,,549,https://pearsoned.co.in/prc/advanced-search,
,"A Friendly Introduction to Number Theory, 4e",Silverman,Mathematics,2021,4,9789353433079,Pearson,9,,429,https://pearsoned.co.in/prc/advanced-search,
,"Elementary Linear Algebra, 2/e",Spence,Mathematics,2021,2,9789353432997,Pearson,9,,599,https://pearsoned.co.in/prc/advanced-search,
,"Biostatistics For The Biological And Health Sciences, 2e",Triola,Mathematics,2021,2,9789353436537,Pearson,9,,729,https://pearsoned.co.in/prc/advanced-search,
,"An Introduction to Analysis, 4e",Wade,Mathematics,2021,4,9789353432768,Pearson,9,,629,https://pearsoned.co.in/prc/advanced-search,
,A Textbook of Mathematics,R.S. Salaria ,Mathematics,2021,Latest,9789389139020,Khanna,9,,350,Weblink,
,Discrete Structures (AICTE RECOMMENDED TITLE),"S.B. Singh, Jai Kishore, Ekata",Mathematics,2021,Latest,9789382609407,Khanna,9,,399,Weblink,
,A Textbook of Engineering Drawing (In First Angle Projection) 3e                         ,Dhawan R.K.,Mathematics,2021,3e,9789352837373,S.Chand,9,,325,https://shop.schandpublishing.com/a-textbook-of-engineering-drawing-3-e.html,
,"Advanced Engineering Mathematics, 22e                                                              ",Dass H.K.,Mathematics,2021,22e,9789352837182,S.Chand,9,,475,https://shop.schandpublishing.com/advanced-engineering-mathematics-22-e.html,
,"Engineering Mathematics, (Conventional and Objective Type)                            ",Dass H.K. & Verma Rajnish,Mathematics,2021,1,9789352836536,S.Chand,9,,550,https://shop.schandpublishing.com/engineering-mathematics-conventional-and-objective-type.html,
,"INTRODUCTION TO ENGINEERING MATHEMATICS - VOLUME II (FOR APJAKTU, LUCKNOW)",H K DASS,Mathematics,2021,9e,9789352835348,S.Chand,9,,425,https://shop.schandpublishing.com/introduction-to-engineering-mathematics-volume-ii-for-apjaktu-lucknow-9-e.html,
,INTRODUCTION TO ENGINEERING MATHEMATICS IV  [APJAKTU],DUPLIACATE ( H.K.DASS),Mathematics,2021,,9789352837465,S.Chand,9,,325,https://shop.schandpublishing.com/introduction-to-engineering-mathematics-iv-apjaktu.html,
,"Introduction to Mathematical Statistics, 8e",Hogg,Mathematics,2021,8,9789353946760,Pearson,9,,999,https://pearsoned.co.in/prc/advanced-search,
,"Miller and Freund's Probability and Statistics for Engineering, 9e",Johnson,Mathematics,2021,9,9789353945237,Pearson,9,,689,https://pearsoned.co.in/prc/advanced-search,
,"Statistics for Business: Decision Making and Analysis, 3e",Stine,Mathematics,2021,3,9789353940645,Pearson,9,,895,https://pearsoned.co.in/prc/advanced-search,
,"Using Multivariate Statistics, 7e",Tabachnick,Mathematics,2021,7,9789389342239,Pearson,9,,899,https://pearsoned.co.in/prc/advanced-search,
,Elementary & Advanced Mathematics,GKP,Mathematics,2021,2021,9789389310245,GK Publications,9,,450,https://gkpublications.com/product/books/elementary-advanced-mathematics,
,GATE 2021 - 21 Years Chapter-wise Solved Papers (2000-2020)- Mathematics,GKP,Mathematics,2021,2021,9789390187270,GK Publications,9,,310,https://gkpublications.com/product/books/gate-2020-20-years-chapter-wise-solved-papers-2000-2019-mathematics,
,GATE 2021 - Guide - Mathematics,"Dr. Kuldeep Chaudhary, Dr. Shashank Goel",Mathematics,2021,2021,9789389718898,GK Publications,9,,725,https://gkpublications.com/product/books/gate-2020-guide-mathematics,
,Computer Oriented Numerical Methods (AICTE RECOMMENDED TITLE),R.S. Salaria,Mathematics,2021,Latest,9789381068489,Khanna,9,,399,Weblink,
,"Discrete Mathematics and its Applications
",Bhupinder Singh,Mathematics,2021,Latest,9798187325246,Khanna,9,,295,Weblink,
,ENGINEERING MATHEMATICS- II (MATHEMATICAL METHODS) JNTU K,T K V IYENGAR,Mathematics,2021,,9789352830305,S.Chand,9,,350,https://shop.schandpublishing.com/engineering-mathematics-vol-2-mathematical-methods-jntu-kakinada.html,
,"Probability and Statistical Inference, 10e",Hogg,Mathematics,2021,10,9789353947781,Pearson,9,,679,https://pearsoned.co.in/prc/advanced-search,
,Advanced Engineering Mathematics (AICTE RECOMMENDED TITLE),"Reena Garg, Chandrika Prasad",Mathematics,2021,Latest,9789386173522,Khanna,9,,725,Weblink,
,Engineering Mathematics-I (AICTE RECOMMENDED TITLE),Reena Garg,Mathematics,2021,Latest,9789382609551,Khanna,9,,425,Weblink,
,FUNCTIONAL ANALYSIS,NAIR,Mathematics,2021,2,,PHI,9,,895,https://www.phindia.com/Books/BookDetail/9789390544004/functional-analysis-nair,
,Mathematics-2    : As per 2018-2019 GTU 1st Year 2nd Semester    | k,Patel  ,Mathematics,2021,,9788126579105,Wiley,9,,419,https://www.wileyindia.com/mathematics-2-as-per-2018-2019-gtu-1st-year-2nd-semester.html,
,Differential Equations For Engineers And Scientists,Cengel,Mathematics,2021,1,9789353165512,MHE,9,N/A,895,https://www.mheducation.co.in/differential-equations-for-engineers-and-scientists-9789353165512-india,
,Applied Numerical Methods With Matlab,Chapra,Mathematics,2021,4,9789353167288,MHE,9,N/A,955,https://www.mheducation.co.in/applied-numerical-methods-with-matlab-9789353167288-india,
,Probability and Statistics for Engineers: As per AICTE  | IM,Ravichandran,Mathematics,2021,,9788126512348,Wiley,9,,729,https://www.wileyindia.com/probability-and-statistics-for-engineers-as-per-aicte.html,
,"Comprehensive Applied Mathematics, Vol I  | e | k",Arora,Mathematics,2021,,9789389307504,Wiley,9,,545,https://www.wileyindia.com/comprehensive-applied-mathematics-vol-i.html,
,Contemporary Abstract Algebra,Gallian,Mathematics,2021,09,9789353502522,Cengage,9,,599,https://www.cengage.co.in/category/higher-education/science-mathematics/mathematics/advanced-mathematics/contemporary-abstract-algebra-9e-d6,
,A First Course in Differential Equations with Modeling Applications,Zill,Mathematics,2021,11,9789353502539,Cengage,9,,625,https://www.cengage.co.in/category/higher-education/science-mathematics/mathematics/differential-equations/a-first-course-in-differential-equations-with-modeling-applications-11e-kb,
,"Probability Distributions, Random Process and Numerical Methods: As per AICTE  ",Remadevi,Mathematics,2021,,9788126509843,Wiley,9,,409,https://www.wileyindia.com/probability-distributions-random-process-and-numerical-methods-as-per-aicte.html,
,Statistical Methods for Engineering & Sciences ,Taneja,Mathematics,2021,,9789389307696,Wiley,9,,565,https://www.wileyindia.com/statistical-methods-for-engineering-sciences.html,
,Advanced Engineering Mathematics  | BS | k,Taneja,Mathematics,2021,,9789389307320,Wiley,9,,975,https://www.wileyindia.com/advanced-engineering-mathematics.html,
,Fundamentals of Biostatistics  | e | k,Rao,Mathematics,2021,,9789389447538,Wiley,9,,385,https://www.wileyindia.com/fundamentals-of-biostatistics.html,
,Research Methodology for Scientific Research  | e | k,Prathapan,Mathematics,2021,,9789389447552,Wiley,9,,355,https://www.wileyindia.com/research-methodology-for-scientific-research.html,
,Engineering Mathematics-I  | k,Mujawar,Mathematics,2021,,9789389307917,Wiley,9,,425,https://www.wileyindia.com/engineering-mathematics-i.html,
,"Business Mathematics, 3ed  | BS | e",Sharma,Mathematics,2021,,9789389307368,Wiley,9,,695,https://www.wileyindia.com/business-mathematics-3ed.html,
,Advanced Mathematics-I    ,Mujawar  ,Mathematics,2021,,9789389447484,Wiley,9,,345,https://www.wileyindia.com/advanced-mathematics.html,
,"Applied Finite Element Analysis, 2ed       | e | k",Ramamurty ,Mathematics,2021,,9789389447392,Wiley,9,,425,https://www.wileyindia.com/applied-finite-element-analysis-2ed.html,
,Business Mathematics and Statistics ,Veena,Mathematics,2021,,9789389520262,Wiley,9,,505,https://www.wileyindia.com/business-mathematics-and-statistics.html,
,Design and Analysis of Algorithms       | e | k,Muniswamy ,Mathematics,2021,,9789389520507,Wiley,9,,405,https://www.wileyindia.com/design-and-analysis-of-algorithms.html,
,"Comprehensive Applied Mathematics, Vol II  | e | k",Arora,Mathematics,2021,,9789389307603,Wiley,9,,725,https://www.wileyindia.com/comprehensive-applied-mathematics-vol-ii.html,
,Differential Geometry and Tensors  ,Dube,Mathematics,2021,,9789389520620,Wiley,9,,425,https://www.wileyindia.com/differential-geometry-and-tensors.html,
,Probability & Random Processes For Engineers  ,Ravichandaran,Mathematics,2021,,9789389520026,Wiley,9,,455,https://www.wileyindia.com/probability-random-processes-for-engineers.html,
,Calculus   ,Chaudhary,Mathematics,2021,,9789389520941,Wiley,9,,425,https://www.wileyindia.com/calculus.html,
,Theory and Problems of Linear Algebra | k,Sharma,Mathematics,2021,,9789389520446,Wiley,9,,595,https://www.wileyindia.com/theory-and-problems-of-linear-algebra.html,
,Mathematical Methods   | k,Rao,Mathematics,2021,,9789389520712,Wiley,9,,445,https://www.wileyindia.com/mathematical-methods.html,
,Linear Systems  | k,Kamaraju,Mathematics,2021,,9789389633122,Wiley,9,,475,https://www.wileyindia.com/liner-systems-2ed-analysis-and-applications.html,
,Mathematical Methods for Engineers and Physicists  | k,Mukhopadhyaya,Mathematics,2021,,9789389633276,Wiley,9,,695,https://www.wileyindia.com/mathematical-methods-for-engineers-and-physicists-2ed.html,
,A Course in Vector and Matrix Analysis for Engineers and Physicists  | k,Mukhopadhyaya,Mathematics,2021,,9789389633146,Wiley,9,,435,https://www.wileyindia.com/a-course-in-vector-and-matrix-analysis-for-engineers-and-physicists.html,
,Mathematical Foundations of Computer Science    | k,Rao,Mathematics,2021,,9789389795233,Wiley,9,,445,https://www.wileyindia.com/mathematical-foundations-of-computer-science.html,
,Advanced Discrete Structure  | k,Gupta,Mathematics,2021,,9789389633986,Wiley,9,,605,https://www.wileyindia.com/advance-discrete-structure.html,
,Biostatistics   | k,Balaji,Mathematics,2021,,9789389698671,Wiley,9,,415,https://www.wileyindia.com/biostatistics.html,
,Linear Algebra    | k,Rao,Mathematics,2021,,9789389583304,Wiley,9,,355,https://www.wileyindia.com/linear-algebra.html,
,Modern Engineering Mathematics      | k,Khan,Mathematics,2021,,9789389583236,Wiley,9,,395,https://www.wileyindia.com/modern-engineering-mathematics.html,
,Topology  | k,Malik,Mathematics,2021,,9789389698718,Wiley,9,,425,https://www.wileyindia.com/topology.html,
,Measure Theory and Integration  | k,Malik,Mathematics,2021,,9789389698107,Wiley,9,,345,https://www.wileyindia.com/measure-theory-and-integration.html,
,A Textbook of Discrete Mathematics  | k,Mittal,Mathematics,2021,,9789389872828,Wiley,9,,525,https://www.wileyindia.com/a-textbook-of-discrete-mathematics.html,
,Probability & Random Processes For Engineers  | k,Ravichandran,Mathematics,2021,,9789389976410,Wiley,9,,165,https://www.wileyindia.com/probability-random-processes-for-engineers-solution-manual.html,
,Statistics for Managers | k,Mujawar,Mathematics,2021,,9789389872484,Wiley,9,,345,https://www.wileyindia.com/statistics-for-managers.html,
,"Statistical Analysis with Excel For Dummies, 4ed ",Schmuller,Mathematics,2021,,9788126543106,Wiley,9,,699,https://www.wileyindia.com/statistical-analysis-with-excel-for-dummies-4ed.html,
,Optimization Techniques | k,Malik,Mathematics,2021,,9789389698725,Wiley,9,,405,https://www.wileyindia.com/optimization-techniques.html,
,Intermediate Algebra With Power Learning,Messersmith,Mathematics,2021,2,9789389949957,MHE,9,N/A,1095,https://www.mheducation.co.in/intermediate-algebra-with-power-learning-9789389949957-india,
,Beginning Algebra,Miller,Mathematics,2021,5,9789389949742,MHE,9,N/A,950,https://www.mheducation.co.in/beginning-algebra-9789389949742-india,
,Beginning & Intermediate Algebra,Miller,Mathematics,2021,5,9789389949735,MHE,9,N/A,1295,https://www.mheducation.co.in/beginning-intermediate-algebra-9789389949735-india,
,Intermediate Algebra,Miller,Mathematics,2021,5,9789389949759,MHE,9,N/A,1095,https://www.mheducation.co.in/intermediate-algebra-9789389949759-india,
,Engineering Mathematics Volume I,Singh,Mathematics,2021,2,9789390177950,MHE,9,N/A,575,https://www.mheducation.co.in/engineering-mathematics-volume-i-9789390177950-india,
,Engineering Mathematics Volume Ii,Singh,Mathematics,2021,2,9789390177981,MHE,9,N/A,545,https://www.mheducation.co.in/engineering-mathematics-volume-ii-9789390177981-india,
,Analysis of Linear Control System  | k,Narasimham,Mathematics,2021,,9789389583465,Wiley,9,,625,https://www.wileyindia.com/analysis-of-linear-control-system.html,
,Probability and Statistics for Engineering and the Sciences,Devore,Mathematics,2021,09,9789353506247,Cengage,9,,725,https://www.cengage.co.in/category/higher-education/science-mathematics/mathematics/probability/probability-and-statistics-for-engineering-and-the-sciences-9e-mc,
,A Textbook on Discrete Mathematics  | k,Sastry,Mathematics,2021,,9789389872767,Wiley,9,,345,https://www.wileyindia.com/a-textbook-on-discrete-mathematics.html,
,"Boyce's Elementary Differential Equations and Boundary Value Problems, Global Edition ",Boyce,Mathematics,2021,,9788126577484,Wiley,9,,899,https://www.wileyindia.com/boyce-s-elementary-differential-equations-and-boundary-value-problems-global-edition.html,
,"Calculus:  One and Several Variables , 10ed, An Indian Adaptation  | IM",Salas,Mathematics,2021,,9789390421961,Wiley,9,,899,https://www.wileyindia.com/calculus-10ed-an-indian-adaptation-one-and-several-variables.html,
,TRIGONOMETRY RIGHT TRIANGLE APPROACH,LARSON,Mathematics,2021,01,9780357381809,Cengage,9,249.95,,https://faculty.cengage.com/titles/9780357381809,
,ALGEBRA & TRIGONOMETRY,LARSON,Mathematics,2021,11,9780357452080,Cengage,9,249.95,,https://faculty.cengage.com/titles/9780357452080,
,PRECALCULUS,LARSON,Mathematics,2021,11,9780357456996,Cengage,9,249.95,,https://faculty.cengage.com/titles/9780357456996,
,PRECALCULUS WITH LIMITS,LARSON,Mathematics,2021,05,9780357457856,Cengage,9,249.95,,https://faculty.cengage.com/titles/9780357457856,
,"Probability and Stochastic Processes, 3ed, An Indian Adaptation  | New",Yates,Mathematics,2021,,9789354243455,Wiley,9,,699,https://www.wileyindia.com/probability-and-stochastic-processes-3ed-an-indian-adaptation.html,
,Engineering Mathematics-IV  | New,Mujwar,Mathematics,2021,,9789389976793,Wiley,9,,355,https://www.wileyindia.com/engineering-mathematics-iv.html,
,"Introduction to Real Analysis, 4ed, An Indian Adaptation | New",Bartle,Mathematics,2021,,9789354244612,Wiley,9,,599,https://www.wileyindia.com/introduction-to-real-analysis-4ed-an-indian-adaptation.html,
,Mathematics-I Calculus and Linear Algebra (BSC-105)  (For all branches of Engineering Except CSE)                                            ,"Bhui, Bikas Chandra & Chatterjee Dipak",Mathematics  ,2021,,9789352718825,Vikas Publishers,9,,299,https://shop.schandpublishing.com/mathematics-i-calculus-and-linear-algebra-bsc-105-for-all-branches-of-engineering-except-cse.html,
,Mathematics-I Calculus and Linear Algebra (BSC-105) (For Computer Science & Engineering Students only)                                           ,"Bhui, Bikas Chandra & Chatterjee Dipak",Mathematics  ,2021,,9789352718832,Vikas Publishers,9,,199,,
,"Mathematics-II (Calculus, Ordinary Differential Equations and Complex Variable)","Bhui, Bikas Chandra & Chatterjee Dipak",Mathematics  ,2021,,9789353381318,Vikas Publishers,9,,265,https://shop.schandpublishing.com/mathematics-ii-calculus-ordinary-differential-equations-and-complex-variable.html,
,Mathematics-II (Probability and Statistics)                                                              ,"Bhui, Bikas Chandra & Chatterjee Dipak",Mathematics  ,2021,,9789353381301,Vikas Publishers,9,,265,https://shop.schandpublishing.com/mathematics-ii-probability-and-statistics.html,
,RENEWABLE ENERGY 4E XE,PEAKE,MME,2021,4,9780198814542,OUP,9,,1085,https://india.oup.com/product/renewable-energy-9780198814542?searchbox_input=9780198814542,
,Air Pollution and Control Engineering (AICTE RECOMMENDED TITLE),"Rajni Kant, Keshav Kant",MME,2021,Latest,9789386173300,Khanna,9,,399,Weblink,
,Basic Mechanical Engineering (AICTE RECOMMENDED TITLE),"MP Poonia, S.C. Sharma",MME,2021,Latest,9789386173331,Khanna,9,,450,Weblink,
,Civil Engineering Construction Materials (AICTE RECOMMENDED TITLE),S.K. Sharma,MME,2021,Latest,9789382609841,Khanna,9,,425,Weblink,
,Construction Equipment and Management (AICTE RECOMMENDED TITLE),S.C. Sharma,MME,2021,Latest,9789382609056,Khanna,9,,350,Weblink,
,Construction Engineering and Management (AICTE RECOMMENDED TITLE),S.C. Sharma & S.V. Deodhar,MME,2021,Latest,9789386173980,Khanna,9,,399,Weblink,
,Elements of Mechanical Engineering (AICTE RECOMMENDED TITLE),"D.S. Bedi, MP Poonia",MME,2021,Latest,9789386173065,Khanna,9,,450,Weblink,
,Energy Conservations in Buildings (AICTE RECOMMENDED TITLE),O.P. Jahkar,MME,2021,Latest,9789386173461,Khanna,9,,399,Weblink,
,Fluid Machinery (Hydraulic Machines) (AICTE RECOMMENDED TITLE),Sadhu Singh,MME,2021,Latest,9789382609285,Khanna,9,,399,Weblink,
,Industrial Engineering and Management (AICTE RECOMMENDED TITLE),"S.C. Sharma, T.R. Banga",MME,2021,Latest,9789386173072,Khanna,9,,499,Weblink,
,Principles and Theory of Geoinformatics (AICTE RECOMMENDED TITLE),P.K. Garg,MME,2021,Latest,9789386173706,Khanna,9,,499,Weblink,
,Structural Analysis (AICTE RECOMMENDED TITLE),R. Agor,MME,2021,Latest,9789382609834,Khanna,9,,499,Weblink,
,Total Quality Management (AICTE RECOMMENDED TITLE),"MP Poonia, S.C. Sharma",MME,2021,Latest,9789386173140,Khanna,9,,375,Weblink,
,Electric & Hybrid Vehicles (AICTE RECOMMENDED TITLE),A.K. Babu,MME,2021,Latest,9789386173713,Khanna,9,,195,Weblink,
,Automotive Engines (AICTE RECOMMENDED TITLE),A.K. Babu,MME,2021,Latest,9789386173157,Khanna,9,,299,Weblink,
,Elements of Land/Soil Pollution (AICTE RECOMMENDED TITLE),O.P. Gupta,MME,2021,Latest,9789382609735,Khanna,9,,299,Weblink,
,Elements of Water Pollution Control Engineering (AICTE RECOMMENDED TITLE),O.P. Gupta,MME,2021,Latest,9789386173225,Khanna,9,,450,Weblink,
,"Hydrology and Floodplain Analysis, 6e",Bedient,MME,2021,6,9789353438722,Pearson,9,,659,https://pearsoned.co.in/prc/advanced-search,
,"Mechatronics: Electronic Control Systems in Mechanical and Electrical Engineering, 6e ",Bolton,MME,2021,6,9789353065881,Pearson,9,,799,https://pearsoned.co.in/prc/advanced-search,
,"Water-Resources Engineering, 3e (SI Edition)",Chin,MME,2021,3,9789353433819,Pearson,9,,799,https://pearsoned.co.in/prc/advanced-search,
,"Gas Turbine Theory, 7e",Cohen,MME,2021,7,9789389342215,Pearson,9,,699,https://pearsoned.co.in/prc/advanced-search,
,Introduction to Smart Cities,Kumar,MME,2021,1,9789353439576,Pearson,9,,599,https://pearsoned.co.in/prc/advanced-search,
,"Fluid Mechanics and Hydraulic Machines, 5/e",Kumar,MME,2021,5,9789353433697,Pearson,9,,679,https://pearsoned.co.in/prc/advanced-search,
,Heat and Mass Transfer,Mohan,MME,2021,1,9789353439736,Pearson,9,,599,https://pearsoned.co.in/prc/advanced-search,
,"Traffic Engineering, 5e",Roess,MME,2021,5,9789353434854,Pearson,9,,769,https://pearsoned.co.in/prc/advanced-search,
,"Design of Machine Elements, Revised 8e (SI Edition) ",Spotts,MME,2021,8,9789353433130,Pearson,9,,899,https://pearsoned.co.in/prc/advanced-search,
,ROBOTICS MECHANICS AND CONTROL,GURUPRASAD,MME,2021,,,PHI,9,,350,https://www.phindia.com/Books/BookDetail/9789388028615/robotics-guruprasad,
,Engineering Thermodynamics 2e                                                                              ,Gupta S.K.,MME,2021,2e,9789352834051,S.Chand,9,,599,https://shop.schandpublishing.com/engineering-thermodynamics-2e.html,
,"A Textbook of Engineering Mechanics (In SI Unit), 22e                                         ",Khurmi R.S. & Khurmi N.,MME,2021,22e,9789352833962,S.Chand,9,,525,https://shop.schandpublishing.com/a-textbook-of-engineering-mechanics-22e.html,
,"A Textbook of Strength of Materials (Mechanics of Solids), 26e                             ",Khurmi R.S. & Khurmi N.,MME,2021,26e,9789352833979,S.Chand,9,,750,https://shop.schandpublishing.com/a-textbook-of-strength-of-materials-mechanics-of-solids-26e.html,
,MECHANICS,N RANGAJI,MME,2021,,9789352834761,S.Chand,9,,210,https://shop.schandpublishing.com/mechanics-for-b-sc-physics-1st-year-semester-i-of-andhra-pradesh-telangana-universities.html,
,Engineering Graphics and Design (For Polytechnic Students):,T Jeyapoovan,MME,2021,,9789352718856,Vikas Publishers,9,,395,https://shop.schandpublishing.com/engineering-graphics-and-design-for-polytechnic-students.html,
,Workshop/Manufacturing Practices                                                                   ,Kaushik Kumar & Hridayjit Kalita.,MME,2021,,9789353387419,Vikas Publishers,9,,245,https://shop.schandpublishing.com/workshop-manufacturing-practices.html,
,Handbook of Mechanical Engineering,Shishir Kumar Persai,MME,2021,2021,9789387766228,GK Publications,9,,350,https://gkpublications.com/product/books/handbook-of-mechanical-engineering,
,SSC 2021 Junior Engineers - Mechanical Engineering - Guide,GKP,MME,2021,2021,9789390820498,GK Publications,9,,475,https://gkpublications.com/product/books/ssc-je-2020-mechanical-engineering-guide,
,SSC 2021 Junior Engineers Paper I - Mechanical Engineering - 36 Previous Years Solved Papers (2008-20),GKP,MME,2021,2021,9789390820535,GK Publications,9,,649,https://gkpublications.com/product/books/ssc-je-2020-mechanical-engineering-previous-years-solved-papers-2008-19,
,UPSC ESE 2020 : Mechanical Engineering -Chapter Wise & Year Wise Solved Papers 2000-2020,GKP,MME,2021,2021,9789390187973,GK Publications,9,,650,https://gkpublications.com/product/books/upsc-ese-2020-mechanical-engineering-chapter-wise-year-wise-solved-papers-2000-2019,
,UPSC ESE 2021 : Mechanical Engineering - Guide,GKP,MME,2021,2021,9789390187935,GK Publications,9,,1099,https://gkpublications.com/product/books/upsc-ese-2020-mechanical-engineering-guide,
,REMOTE SENSING AND GIS 3E,BASUDEB BHATTA,MME,2021,3,9780199496648,OUP,9,,890,https://india.oup.com/product/remote-sensing-and-gis-9780199496648?searchbox_input=9780199496648,
,Machine Design Data Book (AICTE RECOMMENDED TITLE),Sadhu Singh,MME,2021,Latest,9789382609513,Khanna,9,,325,Weblink,
,Plastics & Plastics Technology (AICTE RECOMMENDED TITLE),R.S. Parmar,MME,2021,Latest,9789386173744,Khanna,9,,325,Weblink,
,Strength of Materials (AICTE RECOMMENDED TITLE),D.S. Bedi,MME,2021,Latest,9789382609117,Khanna,9,,435,Weblink,
,Automotive Electrical and Electronics (AICTE RECOMMENDED TITLE),A.K. Babu,MME,2021,Latest,9789382609698,Khanna,9,,325,Weblink,
,Elements of Solid Hazardous Waste and Management (AICTE RECOMMENDED TITLE),O.P. Gupta,MME,2021,Latest,9789382609759,Khanna,9,,450,Weblink,
,Energy Technology (AICTE RECOMMENDED TITLE),O.P. Gupta,MME,2021,Latest,9789386173683,Khanna,9,,525,Weblink,
,"Mechanical Measurements, Revised 6e in SI Units",Beckwith,MME,2021,6,9789353945633,Pearson,9,,899,https://pearsoned.co.in/prc/advanced-search,
,"Dynamics of Structures, 5e",Chopra,MME,2021,5,9789353945251,Pearson,9,,879,https://pearsoned.co.in/prc/advanced-search,
,"Essentials of Chemical Reaction Engineering, 2e",Fogler,MME,2021,2,9789353948597,Pearson,9,,899,https://pearsoned.co.in/prc/advanced-search,
,"Machine Elements in Mechanical Design, 4e",Mott,MME,2021,4,9789353947637,Pearson,9,,889,https://pearsoned.co.in/prc/advanced-search,
,"Introduction to Materials Science for Engineers, 8e",Shackelford,MME,2021,8,9789353941390,Pearson,9,,1049,https://pearsoned.co.in/prc/advanced-search,
,GAS DYNAMICS,RATHAKRISHNA,MME,2021,7,,PHI,9,,895,https://www.phindia.com/Books/BookDetail/9789389347739/gas-dynamics-rathakrishnan,
,ALTERNATIVE FUELS AND ADVANCED VEHICLE TECH,VENKATESWARLU,MME,2021,,,PHI,9,,450,https://www.phindia.com/Books/BookDetail/9788194685166/alternative-fuels-venkateswarlu-murthy,
,GATE 2022 - Mechanical Engineering - Guide,GKP,MME,2021,2022,9789390820719,GK Publications,9,,1149,https://gkpublications.com/product/books/gate-2021-guide-mechanical-engineering,
,GATE 2022 Mechanical Engineering - 35 Years Topic-wise Previous Solved Papers,GKP,MME,2021,2022,9789390820917,GK Publications,9,,749,https://gkpublications.com/product/books/gate-2021-topic-wise-previous-solved-papers-34-years-solved-papers-mechanical-engineering,
,Disaster Management (AICTE RECOMMENDED TITLE),S.C. Sharma,MME,2021,Latest,9789386173386,Khanna,9,,325,Weblink,
,Engineering Graphics and Design (AICTE RECOMMENDED TITLE),"Pradeep Jain, A.P. Gautam, Anita Maheshwari",MME,2021,Latest,9789386173478,Khanna,9,,325,Weblink,
