id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Cultural Relativism and International Politics,Brenton Howse,HSS,2018,,9781681178288,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/cultural-relativism-and-international-politics/,
,Culture & Society : Critical essays in human Geography,"Johnson,N.C.",HSS,2018,,9781138619272,Routledge,2,36.99,3954.23,https://www.routledge.com/Culture-and-Society-Critical-Essays-in-Human-Geography/Johnson/p/book/9781138619272,
,Culture and Economy After the Cultural Turn,Gerasimo Antonis,HSS,2018,,9781681178387,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/culture-and-economy-after-the-cultural-turn/,
,Culture and Society: An Introduction to Cultural Studies,Mikhailo Zelenko,HSS,2018,,9781681178325,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/culture-and-society-an-introduction-to-cultural-studies/,
,Culture Of AI : Everyday Life & The Digital Revolution,"Elliott,A.",HSS,2019,,9781138230057,Routledge,2,34.99,3740.43,https://www.routledge.com/The-Culture-of-AI-Everyday-Life-and-the-Digital-Revolution/Elliott/p/book/9781138230057,
,"Culture, Identity, and Politics",Claire N. Jackson,HSS,2021,,9781682506820,Magnum Publishing,2,170.00,13243.00,https://www.arclerpress.com/book/physics/quantum-dot-photovoltaics.html,
,Current Developments in Public Policy Analysis,Grzegorz Neicu,HSS,2021,,9781682507339,Magnum Publishing,2,160.00,12464.00,https://www.arclerpress.com/book/engineering-and-computer-science/electrospinning-technique-and-its-application-for-solar-cells-batteries-and-biotechnology.html,
,Current Issues: Agriculture,3G Editorial Board,HSS,2019,,9781984623096,3G E-Learning LLC,2,170.00,13243.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=217&search=9781682502624,
,Current Issues: Corporate Farming,3G Editorial Board,HSS,2019,,9781984622983,3G E-Learning LLC,2,170.00,13243.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=86&search=9781682501528,
,Current Issues: Defining Sexual Consent,3G Editorial Board,HSS,2020,,9781984636430,3G E-Learning LLC,2,165.00,12853.50,https://www.delvepublishing.com/book/earth-and-environmental-sciences/environmental-neurotoxicology.html,
,Current Issues: Gun Control,3G Editorial Board,HSS,2020,,9781984636447,3G E-Learning LLC,2,95.00,7400.50,https://www.delvepublishing.com/book/food-science/tropical-food-science.html,
,Current Issues: The Gender Pay Gap,3G Editorial Board,HSS,2020,,9781984636423,3G E-Learning LLC,2,110.00,8569.00,https://www.delvepublishing.com/book/aquaculture/rural-aquaculture.html,
,Current Issues: The Wealth Gap,3G Editorial Board,HSS,2019,,9781984622990,3G E-Learning LLC,2,170.00,13243.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=224&search=9781682501535,
,Current Issues: Umemployment,3G Editorial Board,HSS,2019,,9781984623119,3G E-Learning LLC,2,170.00,13243.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=234&search=9781682502686,
,Current Issues:: Transgender Rights,3G Editorial Board,HSS,2020,,9781984636478,3G E-Learning LLC,2,165.00,12853.50,https://www.delvepublishing.com/book/earth-and-environmental-sciences/renewable-resources-and-global-challenges.html,
,Dalit Text : Aesthetics & Politics Re-Imagined,"Barak,J.M.",HSS,2020,,9780367218416,Routledge,2,34.99,3740.43,https://www.routledge.com/Dalit-Text-Aesthetics-and-Politics-Re-imagined/Misrahi-Barak-Satyanarayana-Thiara/p/book/9780367218416,
,Dalits subalternity and social change in india,"Pankaj,A.K.",HSS,2019,,9781138352834,Routledge,2,120.00,12828.00,https://www.routledge.com/Dalits-Subalternity-and-Social-Change-in-India/Pankaj-Pandey/p/book/9781138352834,
,Da'wa & Other Religions : Indian Muslims & The Modern Resurgence Of Global Islamic Activism,"Kuiper,M.J.",HSS,2018,,9781138054134,Routledge,2,120.00,12828.00,https://www.routledge.com/Dawa-and-Other-Religions-Indian-Muslims-and-the-Modern-Resurgence-of-Global/Kuiper/p/book/9781138054134,
,Decision Making and Problem Solving in Daily Life,3G Editorial Board,HSS,2019,,9781984624796,3G E-Learning LLC,2,90.00,7011.00,https://www.3ge-learning.com/book/business-and-management/foundation-course-for-customer-service-supervisor-book-with-dvd.html,
,Defense of Simulated Experience,"Silcox,M.",HSS,2019,,9780367077532,Routledge,2,120.00,12828.00,https://www.routledge.com/A-Defense-of-Simulated-Experience-New-Noble-Lies/Silcox/p/book/9780367077532,
,Democracy in Decline: Rebuilding its Future,Calvin Ianson,HSS,2018,,9781681177755,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/democracy-in-decline-rebuilding-its-future/,
,Developing Entrepreunership Among Rural Women,"Margaret F. Bello, Ateneo de Zamboanga University, Philippines",HSS,2020,,9781774071885,Society Publishing,2,165.00,12853.50,https://www.arclerpress.com/book/engineering-and-computer-science/preparing-and-delivering-effective-technical-scientific-presentations.html,
,Developing Thinking: Approaches to Children's Cognitive Development,"Meadows,S.",HSS,2018,,9780415790284,Routledge,2,100.00,10690.00,https://www.routledge.com/Developing-Thinking-Approaches-to-Childrens-Cognitive-Development/Meadows/p/book/9780415790284,
,Development and the Rural-Urban Divide,Joby Simms,HSS,2018,,9781681178097,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/development-and-the-rural-urban-divide/,
,Deweyan Experimentalism & the Problems of Method in Political Philosophy,"Forstenzer,J.",HSS,2019,,9781138479906,Routledge,2,120.00,12828.00,https://www.routledge.com/Deweyan-Experimentalism-and-the-Problem-of-Method-in-Political-Philosophy/Forstenzer/p/book/9781138479906,
,Dialogue with classical Indian Traditions,"Black,B. & Ram-Prasad,C.",HSS,2019,,9781138541399,Routledge,2,120.00,12828.00,https://www.routledge.com/In-Dialogue-with-Classical-Indian-Traditions-Encounter-Transformation/Black-Ram-Prasad/p/book/9781138541399,
,Digital Ethics,"Reyman,J.",HSS,2020,,9780367217952,Routledge,2,120.00,12828.00,https://www.routledge.com/Digital-Ethics-Rhetoric-and-Responsibility-in-Online-Aggression/Reyman-Sparby/p/book/9780367217952,
,"Digital Media, Young Adults and Religion","Moberg,M.",HSS,2020,,9781138541610,Routledge,2,120.00,12828.00,https://www.routledge.com/Digital-Media-Young-Adults-and-Religion-An-International-Perspective/Moberg-Sjo/p/book/9781138541610,
,Digital Technologies for Agricultural and Rural Development,"Akansha Singh, College of Agriculture, Parul University, India",HSS,2020,,9781774072851,Society Publishing,2,165.00,12853.50,https://www.arclerpress.com/book/physics/particle-physics.html,
,Digital Transactions in Asia,"Athique,A.",HSS,2019,,9781138353961,Routledge,2,120.00,12828.00,https://www.routledge.com/Digital-Transactions-in-Asia-Economic-Informational-and-Social-Exchanges/Athique-Baulch/p/book/9781138353961,
,Disaster Readiness and Risk Reduction (3rd Edition) (Book with DVD)  ,3G Editorial Board,HSS,2020,,9781984625137,3G E-Learning LLC,2,145.00,11295.50,https://www.delvepublishing.com/book/zoology-and-botany/animal-physiology-and-morphology.html,
,Disciplines and Ideas in the Applied Social Sciences (3rd Edition) (Book with DVD)  ,3G Editorial Board,HSS,2020,,9781984625229,3G E-Learning LLC,2,170.00,13243.00,https://www.delvepublishing.com/book/agriculture-and-life-sciences/immobilized-enzyme-principles-and-applications.html,
,Disciplines and Ideas in the Social Sciences (3rd Edition) (Book with DVD)  ,3G Editorial Board,HSS,2020,,9781984625212,3G E-Learning LLC,2,180.00,14022.00,https://www.delvepublishing.com/book/agriculture-and-life-sciences/biochemistry-and-biotechnology-of-fermented-foods.html,
,Discourses of Identity in Liminal Places & Spaces,"Piazza,R.",HSS,2019,,9780815395683,Routledge,2,120.00,12828.00,https://www.routledge.com/Discourses-of-Identity-in-Liminal-Places-and-Spaces/Piazza/p/book/9780815395683,
,Divinization & Technology : The Political Anthropology of Subversion,"Horvath,A. & Roman,C.F.",HSS,2019,,9780815359883,Routledge,2,120.00,12828.00,https://www.routledge.com/Divinization-and-Technology-The-Political-Anthropology-of-Subversion/Horvath-Roman-Germain/p/book/9780815359883,
,Divinizing In South Asian Tranditions,"Dimitrova,D.",HSS,2018,,9780815357810,Routledge,2,120.00,12828.00,https://www.routledge.com/Divinizing-in-South-Asian-Traditions/Dimitrova-Oranskaia/p/book/9780815357810,
,Doing excellent social research with documents,"Grant,A.",HSS,2019,,9781138038660,Routledge,2,34.99,3740.43,https://www.routledge.com/Doing-Excellent-Social-Research-with-Documents-Practical-Examples-and-Guidance/Grant/p/book/9781138038660,
,"Doing Gender in Media, Art and Culture: A Comprehensive Guide to Gender Studies",Harding Franklin,HSS,2018,,9781681178103,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/doing-gender-in-media-art-and-culture-a-comprehensive-guide-to-gender-studies/,
,Doing More Digital Humanities,"Crompton,C.",HSS,2020,,9780367192990,Routledge,2,34.99,3740.43,https://www.routledge.com/Doing-More-Digital-Humanities-Open-Approaches-to-Creation-Growth-and/Crompton-Lane-Siemens/p/book/9780367192990,
,Doing Public Humanities,"Smulyan,S.",HSS,2020,,9780367500177,Routledge,2,34.99,3740.43,https://www.routledge.com/Doing-Public-Humanities/Smulyan/p/book/9780367500177,
,"Drugs, Alcohol, and Social Problems",Remy Kilo Serge,HSS,2021,,9781682506844,Magnum Publishing,2,170.00,13243.00,https://www.arclerpress.com/book/engineering-and-computer-science/nanostructured-photocatalysts.html,
,Economic Systems: A Comparative Systems,R S Gregory,HSS,2020,,9781682506127,Magnum Publishing LLC,2,150.00,11685.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=732&search=9781682507339,
,"Education Policy: Globalization, Citizenship and Democracy",Delano Martel,HSS,2018,,9781681178424,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/education-policy-globalization-citizenship-and-democracy/,
,Education Systems in South Asia,"Atasi Mohanty, Dipti Parida",HSS,2021,,9781642247046,Excelic Press,2,170.00,13243.00,https://www.excelicpress.com/product/education-systems-in-south-asia/,
,Electoral Politics & Hindu Nationalism in India,"Dasgupta,K.",HSS,2020,,9780367441319,Routledge,2,120.00,12828.00,https://www.routledge.com/Electoral-Politics-and-Hindu-Nationalism-in-India-The-Bharatiya-Jana-Sangh/Dasgupta/p/book/9780367441319,
,Elementary Social Studies,"Grant,S.G.",HSS,2021,,9780367855857,Routledge,2,74.99,8016.43,https://www.routledge.com/Elementary-Social-Studies-Constructing-a-Powerful-Approach-to-Teaching/Grant-VanSledright/p/book/9780367855857,
,"Eliminativism, Objects, & Persons","Benovsky,J.",HSS,2019,,9780367000219,Routledge,2,120.00,12828.00,https://www.routledge.com/Eliminativism-Objects-and-Persons-The-Virtues-of-Non-Existence/Benovsky/p/book/9780367000219,
,Embodied Social Justice,"Johnson,R.",HSS,2018,,9781138217706,Routledge,2,32.99,3526.63,https://www.routledge.com/Embodied-Social-Justice/Johnson/p/book/9781138217706,
,Emotions and Social Relations,Jerald Sharrow,HSS,2018,,9781681178028,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/emotions-and-social-relations/,
,Empowering Farm Women Through Dairy Farm Co-operatives," Nekesah T. Wafullah, University of Nairobi, Kenya",HSS,2020,,9781774071861,Society Publishing,2,165.00,12853.50,https://www.arclerpress.com/book/engineering-and-computer-science/modern-semiconductor-device-physics.html,
,Empowering Women Through Skill Development ,"Margaret F. Bello, Ateneo de Zamboanga University, Philippines",HSS,2020,,9781774071854,Society Publishing,2,170.00,13243.00,https://www.arclerpress.com/book/engineering-and-computer-science/engineering-superconductivity.html,
,Engaging Communities in Museums,"Allison,D.B.",HSS,2020,,9781138489721,Routledge,2,44.99,4809.43,https://www.routledge.com/Engaging-Communities-in-Museums-Sharing-Vision-Creation-and-Development/Allison/p/book/9781138489721,
,English Vocabulary Today: Into the 21st Century,"Blake,J.B.",HSS,2019,,9780367001698,Routledge,2,120.00,12828.00,https://www.routledge.com/English-Vocabulary-Today-Into-the-21st-Century/Blake/p/book/9780367001698,
,"Environment and Society: Sustainability, Policy and the Citizen", Pamela Brayden,HSS,2019,,9781682505878,Magnum Publishing LLC,2,85.00,6621.50,https://www.3ge-learning.com/book/computer-science/embedded_systems.html,
,Equine Cultures in Transition,"Bornemark,J. & Andersson,P.",HSS,2019,,9781138549593,Routledge,2,120.00,12828.00,https://www.routledge.com/Equine-Cultures-in-Transition-Ethical-Questions/Bornemark-Andersson-Ekstrom-von-Essen/p/book/9781138549593,
,Erving Goffman,"Raab,J.",HSS,2019,,9781138364516,Routledge,2,120.00,12828.00,https://www.routledge.com/Erving-Goffman-From-the-Perspective-of-the-New-Sociology-of-Knowledge/Raab/p/book/9781138364516,
,Essays in Media and Cultural Studies,"Turner,G.",HSS,2020,,9780367338961,Routledge,2,34.99,3740.43,https://www.routledge.com/Essays-in-Media-and-Cultural-Studies-In-Transition/Turner/p/book/9780367338961,
,Ethical Politics and Modern Society,"Liu,J.J.H.",HSS,2020,,9781138505360,Routledge,2,120.00,12828.00,https://www.routledge.com/Ethical-Politics-and-Modern-Society-T-H-Greens-Practical-Philosophy/Liu/p/book/9781138505360,
,Ethics and Religion in the Age of Social Media,"Healey,K.",HSS,2020,,9781138335004,Routledge,2,34.99,3740.43,https://www.routledge.com/Ethics-and-Religion-in-the-Age-of-Social-Media-Digital-Proverbs-for-Responsible/Healey-Woods-Jr/p/book/9781138335004,
,Ethics For Managers,"Holden,P.",HSS,2018,,9781138634176,Routledge,2,90.00,9621.00,https://www.routledge.com/Ethics-for-Managers/Holden/p/book/9781138634176,
,Ethnicity: Anthropological Constructions,C. R. Williams,HSS,2021,,9781682507148,Magnum Publishing,2,170.00,13243.00,https://www.arclerpress.com/book/engineering-and-computer-science/modelling-of-molecular-properties-theoretical-principles-and-numerical-simulations.html,
,Everyday Ethics: A Case Study Approach,"Kirnan,J.P.",HSS,2018,,9781138052673,Routledge,2,44.99,4809.43,https://www.routledge.com/Everyday-Ethics-A-Case-Study-Analysis/Kirnan/p/book/9781138052673,
,Evolutionary Systems and Society,K C Aiden,HSS,2019,,9781682505823,Magnum Publishing LLC,2,85.00,6621.50,https://www.3ge-learning.com/book/computer-science/data_structures_and_algorithm__2nd_edition.html,
,"Experiment, Speculation & Religion in Early Modern Philosophy","Vanzo,A.",HSS,2019,,9780367077396,Routledge,2,115.00,12293.50,https://www.routledge.com/Experiment-Speculation-and-Religion-in-Early-Modern-Philosophy/Vanzo-Anstey/p/book/9780367077396,
,Explorations in Social Theory: From Metatheorizing to Rationalization,Makana Jasso,HSS,2018,,9781681178332,Socialy Press,2,189.00,14723.10,https://www.scitusacademics.com/product/explorations-in-social-theory-from-metatheorizing-to-rationalization/,
,Exploring Social Change America & the World,"Happer,C.L.",HSS,2019,,9781138054806,Routledge,2,120.00,12828.00,https://www.routledge.com/Exploring-Social-Change-America-and-the-World/Harper-Leicht/p/book/9781138054806,
,Family & Space : Rethinking Family Theory & Empirical Approaches,"Trapp,M.H. & Montanari,G.",HSS,2019,,9781138497757,Routledge,2,120.00,12828.00,https://www.routledge.com/Family-and-Space-Rethinking-Family-Theory-and-Empirical-Approaches/Halatcheva-Trapp-Montanari-Schlinzig/p/book/9781138497757,
,Family and Gender: Changing Values,Jezza Rowbottom,HSS,2018,,9781681178431,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/family-and-gender-changing-values/,
,Feminism,"Harquail,C.V.",HSS,2020,,9781138315099,Routledge,2,120.00,12828.00,https://www.routledge.com/Feminism-A-Key-Idea-for-Business-and-Society/Harquail/p/book/9781138315099,
,"Feminist Posthumanisms, New Materialisms & Education","Ringrose,J. & Warfield,K.",HSS,2019,,9780815394136,Routledge,2,120.00,12828.00,https://www.routledge.com/Feminist-Posthumanisms-New-Materialisms-and-Education/Ringrose-Warfield-Zarabadi/p/book/9780815394136,
,"Focus on Asia: Art, Technology and Languages",3G Editorial Board,HSS,2019,,9781680947892,3G E-Learning LLC,2,160.00,12464.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=174&search=9781682500804,
,Focus on Asia: Disaster Management,3G Editorial Board,HSS,2020,,9781984636560,3G E-Learning LLC,2,160.00,12464.00,https://www.delvepublishing.com/book/food-science/proteomics-in-food-science.html,
,Focus on Asia: Ethnic and Religious Conflicts,3G Editorial Board,HSS,2020,,9781984636553,3G E-Learning LLC,2,160.00,12464.00,https://www.delvepublishing.com/book/agriculture-and-life-sciences/ensuring-global-food-safety-exploring-global-harmonization.html,
,Focus on Asia: Exclusion of women from political and economic life,3G Editorial Board,HSS,2020,,9781984636546,3G E-Learning LLC,2,160.00,12464.00,https://www.delvepublishing.com/book/agriculture-and-life-sciences/organic-and-conventional-agriculture.html,
,Focus on Asia: Geography and Environment,3G Editorial Board,HSS,2019,,9781680947915,3G E-Learning LLC,2,160.00,12464.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=173&search=9781682500477,
,Focus on Asia: Health,3G Editorial Board,HSS,2019,,9781680948486,3G E-Learning LLC,2,160.00,12464.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=170&search=9781682500378,
,Focus on Asia: Poverty,3G Editorial Board,HSS,2020,,9781984636522,3G E-Learning LLC,2,160.00,12464.00,https://www.delvepublishing.com/book/agriculture-and-life-sciences/antibiosis-and-antibiotics-in-agriculture.html,
,Focus on Asia: Rising income inequality,3G Editorial Board,HSS,2020,,9781984636539,3G E-Learning LLC,2,160.00,12464.00,https://www.delvepublishing.com/book/agriculture-and-life-sciences/food-security-and-crop-yield.html,
,Food and Agriculture Policy: Understanding the Decision Making Process for Agricultural Policy," Nekesah T. Wafullah, University of Nairobi, Kenya",HSS,2021,,9781774076408,Society Publishing,2,155.00,12074.50,https://www.arclerpress.com/book/mathematics-and-statistics/mathematical-optimization-terminology.html,
,Food and Culture,3G Editorial Board,HSS,2019,,9781984624956,3G E-Learning LLC,2,90.00,7011.00,https://www.3ge-learning.com/book/education/strategy-analysis-and-planning.html,
,Forensic Science: Its Application in Crime Investigation,Eugene T. Samuel,HSS,2021,,9781682507124,Magnum Publishing,2,170.00,13243.00,https://www.arclerpress.com/book/engineering-and-computer-science/essentials-and-advances-in-geochemistry-of-natural-waters.html,
,Foundation Course for Clinical Social Work Aide (Book with DVD),3G Editorial Board,HSS,2021,,9781984646712,3G E-Learning,2,155.00,12074.50,https://www.societypublishing.com/book/social-sciences/urban-sociology:-an-introduction-to-the-study-of-urban-communities.html,
,Foundation Course for Community Service Specialist (Book with DVD),3G Editorial Board,HSS,2021,,9781984646729,3G E-Learning,2,170.00,13243.00,https://www.arclerpress.com/book/physics/general-physics.html,
,Framing the Nation & Collective Identities,"Pavlakovic,V.",HSS,2019,,9781138504011,Routledge,2,120.00,12828.00,https://www.routledge.com/Framing-the-Nation-and-Collective-Identities-Political-Rituals-and-Cultural/Pavlakovic-Paukovic/p/book/9781138504011,
,Friendship robots and social media,"Elder,A.M.",HSS,2018,,9781138065666,Routledge,2,120.00,12828.00,https://www.routledge.com/Friendship-Robots-and-Social-Media-False-Friends-and-Second-Selves/Elder/p/book/9781138065666,
,Fundamentals Of Cognitive Psychology,"Almakhan Kabylova, Manshuk Kussainova",HSS,2020,,9781642243086,Excelic Press,2,190.00,14801.00,https://www.excelicpress.com/product/fundamentals-of-cognitive-psychology/,
,Gardens & Human Agency in the Anthropocene,"Diogo,M.P. & Simoes,A.",HSS,2019,,9780815346661,Routledge,2,120.00,12828.00,https://www.routledge.com/Gardens-and-Human-Agency-in-the-Anthropocene/Diogo-Duarte-Rodrigues-Simoes-Scarso/p/book/9780815346661,
,Gender and Economics in Muslim Communities: Critical feminist and postcolonial analysis,Khodadad Hajipour,HSS,2018,,9781681178110,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/gender-and-economics-in-muslim-communities-critical-feminist-and-postcolonial-analysis/,
,Gender and Environment,"Buckingham,S.",HSS,2020,,9781138894402,Routledge,2,120.00,12828.00,https://www.routledge.com/Gender-and-Environment/Buckingham/p/book/9781138894402,
,Gender and Equality (2nd Edition),3G Editorial Board,HSS,2019,,9781984623867,3G E-Learning LLC,2,85.00,6621.50,https://www.3ge-learning.com/book/hospitality-and-tourism/startup-guide-cafe-book-with-dvd.html,
,Gender and Other Identities: Complex conceptualizations in the new age,"Margaret F. Bello, Ateneo de Zamboanga University, Philippines",HSS,2021,,9781774076804,Society Publishing,2,155.00,12074.50,https://www.arclerpress.com/book/engineering-and-computer-science/modelling-of-molecular-properties-theoretical-principles-and-numerical-simulations.html,
,Gender and Society (2nd Edition)  (Book with DVD),3G Editorial Board,HSS,2020,,9781984625397,3G E-Learning LLC,2,175.00,13632.50,https://www.delvepublishing.com/book/agriculture-and-life-sciences/rice-germplasm-genetics-and-improvement.html,
,Gender and Violence: Interdisciplinary Perspectives,Linda Alhidary,HSS,2020,,9781682506257,Magnum Publishing LLC,2,150.00,11685.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=588&search=9781682505915,
,Gender Discrimination,"Chester Alexis C. Buama, Laguna State Polytechnic University, Philippines",HSS,2020,,9781774073315,Society Publishing,2,160.00,12464.00,https://www.delvepublishing.com/book/agriculture-and-life-sciences/plant-stress-physiologyy.html,
,Gender Imperative Human Security VS state Security,"Reardon, B.A.",HSS,2019,,9781138320949,Routledge,2,39.99,4274.93,https://www.routledge.com/The-Gender-Imperative-Human-Security-vs-State-Security/Reardon-Hans/p/book/9781138320949,
,Gender Poverty & Access to Justice,"Lawson,D.",HSS,2021,,9781138222755,Routledge,2,120.00,12828.00,https://www.routledge.com/Gender-Poverty-and-Access-to-Justice-Policy-Implementation-in-Sub-Saharan/Lawson-Dubin-Mwambene/p/book/9781138222755,
,General Sociology (Book with DVD),3G Editorial Board,HSS,2020,,9781984636843,3G E-Learning LLC,2,165.00,12853.50,https://www.delvepublishing.com/book/agriculture-and-life-sciences/genetic-engineering-principles-and-advancements.html,
,Generative systems art,"Franco,F.",HSS,2018,,9781472436009,Routledge,2,120.00,12828.00,https://www.routledge.com/Generative-Systems-Art-The-Work-of-Ernest-Edmonds/Franco/p/book/9781472436009,
,GIS & the Social Sciences: Theory & Applications,"Ballas,D. & Clarke,G.",HSS,2018,,9781138785120,Routledge,2,48.99,5237.03,https://www.routledge.com/GIS-and-the-Social-Sciences-Theory-and-Applications/Ballas-Clarke-Franklin-Newing/p/book/9781138785120,
,GIS and the Social Sciences: Theory and Applications,Halyna Shwetz,HSS,2018,,9781681178127,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/gis-and-the-social-sciences-theory-and-applications/,
,Global Convergence Cultures: Transmedia Earth,"Freeman,M.",HSS,2018,,9781138732384,Routledge,2,120.00,12828.00,https://www.routledge.com/Global-Convergence-Cultures-Transmedia-Earth/Freeman-Proctor/p/book/9781138732384,
,Global Justice and Social Conflict,"Kochi,T.",HSS,2020,,9780367406813,Routledge,2,34.99,3740.43,https://www.routledge.com/Global-Justice-and-Social-Conflict-The-Foundations-of-Liberal-Order-and/Kochi/p/book/9780367406813,
,Global Modernity and Social Contestation,Juliya Antonov,HSS,2018,,9781681178295,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/global-modernity-and-social-contestation/,
,Globalization in World History,"Stearns,P.N.",HSS,2020,,9780367271862,Routledge,2,120.00,12828.00,https://www.routledge.com/Globalization-in-World-History/Stearns/p/book/9780367271862,
,Globalization Of foreign Aid,"Swiss,L.",HSS,2018,,9781138569843,Routledge,2,125.00,13362.50,https://www.routledge.com/The-Globalization-of-Foreign-Aid-Developing-Consensus/Swiss/p/book/9781138569843,
,Gnostic World,"Trompf,G.W.",HSS,2019,,9781138673939,Routledge,2,190.00,20311.00,routledge.com/The-Gnostic-World/Trompf-Mikkelsen-Johnston/p/book/9781138673939,
,Gobernment Surveillance of Religious Expression,"Montalbano,K.",HSS,2019,,9781138306714,Routledge,2,120.00,12828.00,https://www.routledge.com/Government-Surveillance-of-Religious-Expression-Mormons-Quakers-and-Muslims/Montalbano/p/book/9781138306714,
,goddess in Hindu-Tantric Tradtions,"Mukhopadhyay,A.",HSS,2018,,9781138480186,Routledge,2,120.00,12828.00,https://www.routledge.com/The-Goddess-in-Hindu-Tantric-Traditions-Devi-as-Corpse/Mukhopadhyay/p/book/9781138480186,
,Guide to Research Methodology,"Mukherjee,S.P.",HSS,2020,,9780367256203,CRC PRESS,2,74.99,8016.43,https://www.routledge.com/A-Guide-to-Research-Methodology-An-Overview-of-Research-Problems-Tasks/Mukherjee/p/book/9780367256203,
,Handbook of Cognitive Archaeology,"Henley,T.B.",HSS,2020,,9781138594517,Routledge,2,89.99,9619.93,https://www.routledge.com/Handbook-of-Cognitive-Archaeology-Psychology-in-Prehistory/Henley-Rossano-Kardas/p/book/9781138594517,
,Handbook of Globalisation and Development,Hyram Sanford,HSS,2018,,9781681177922,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/handbook-of-globalisation-and-development/,
,Handbook of Public Policy,Bevis Seymour,HSS,2018,,9781681177939,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/handbook-of-public-policy/,
,Handbook of Religious Naturalism,"Crosby,D.A.",HSS,2018,,9781138292079,Routledge,2,190.00,20311.00,https://www.routledge.com/The-Routledge-Handbook-of-Religious-Naturalism/Crosby-Stone/p/book/9781138292079,
,Handbook of Research on Counterfeiting and Illicit Trade,Georgie Rome,HSS,2018,,9781681177540,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/handbook-of-research-on-counterfeiting-and-illicit-trade/,
,Handbook of US–China Relations,Geoff Farmer,HSS,2018,,9781681177946,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/handbook-of-us-china-relations/,
,Handbook on Gender and War,Jarod Hallman,HSS,2018,,9781681177953,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/handbook-on-gender-and-war/,
,Handbook on Migration and Security,Gladwin Faulkner,HSS,2018,,9781681177960,Socialy Press,2,179.00,13944.10,https://www.scitusacademics.com/product/handbook-on-migration-and-security/,
,Hands on Media History,"Hall,N,",HSS,2020,,9781138577497,Routledge,2,34.99,3740.43,https://www.routledge.com/Hands-on-Media-History-A-new-methodology-in-the-humanities-and-social-sciences/Hall-Ellis/p/book/9781138577497,
,Health  Communication & Sexual Health In India : Interpreting Hiv & aids Messages,"Vemula,R.K.",HSS,2019,,9781138574656,Routledge,2,120.00,12828.00,https://www.routledge.com/Health-Communication-and-Sexual-Health-in-India-Interpreting-HIV-and-AIDS/Vemula/p/book/9781138574656,
,Heritage Knowledge in the Curriculum: Retrieving An African Episteme,"King,J.E. & Swartz,E.E.",HSS,2018,,9780815380436,Routledge,2,38.99,4168.03,https://www.routledge.com/Heritage-Knowledge-in-the-Curriculum-Retrieving-an-African-Episteme/King-Swartz/p/book/9780815380436,
,"Heritage, Tourism, and Race","Jackson,A.T.",HSS,2020,,9780367464844,Routledge,2,34.99,3740.43,https://www.routledge.com/Heritage-Tourism-and-Race-The-Other-Side-of-Leisure/Jackson/p/book/9780367464844,
,Hinduism & Hindu Nationalism Online,"Gittinger,J.L.",HSS,2019,,9781138477988,Routledge,2,120.00,12828.00,https://www.routledge.com/Hinduism-and-Hindu-Nationalism-Online/Gittinger/p/book/9781138477988,
,Hinduism: A Contemporary Philosophical Investigation,"Ranganathan,S.",HSS,2018,,9781138909090,Routledge,2,110.00,11759.00,https://www.routledge.com/Hinduism-A-Contemporary-Philosophical-Investigation/Ranganathan/p/book/9781138909090,
,Historical Foundations of the Modern World,3G Editorial Board,HSS,2019,,9781984624970,3G E-Learning LLC,2,160.00,12464.00,https://www.3ge-learning.com/book/agriculture-and-plant-science/3ge-collection-on-agriculture-tree-breeding-and-improvement.html,
,Historical Introduction to the Study of New Religious Movements,"Ashcraft,W.M.",HSS,2018,,9781138059887,Routledge,2,120.00,12828.00,https://www.routledge.com/A-Historical-Introduction-to-the-Study-of-New-Religious-Movements/Ashcraft/p/book/9781138059887,
